Generation: 0

| chromosome                                                                                                                                                                                                                                            | train   | val   |     fitness |   id | parents      |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.211954661170527e-11, 9.127316615709211e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.913595136784173e-08, 9.827671833722739e-10]   |  561 | (552, 547) | 2.05567e+10 | 2.25312e+11 | 1.22935e+11 |

Generation: 70

| chromosome                                                                                                                                                                                                                                            |   id | parents    |       train |         val |     fitness |
|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.435502281896473e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.911282971517774e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  552 | (536, 539) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  569 | (551, 551) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.536201264305666e-13, 3.238509809582394e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  562 | (555, 555) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.238509809582394e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  566 | (555, 551) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.435502281896473e-13, 3.203367308828937e-11, 9.127316615709211e-11, -1.4509921041795819e-15, 9.911282971517774e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  567 | (552, 556) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.4773395272049283e-13, 3.203367308828937e-11, 9.759363921385373e-11, -1.380672146873038e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  564 | (556, 551) | 3.24943e+10 | 1.46442e+11 | 8.9468e+10  |
| [0.0, -7.793740741609931e-13, -2.435502281896473e-13, 3.203367308828937e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0049461564919259e-15, 2.9582966279828872e-05, -2.013642681458364e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  568 | (559, 556) | 2.71358e+10 | 1.60853e+11 | 9.39943e+10 |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -1.9951971109100457e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  551 | (536, 538) | 2.20553e+10 | 3.16783e+11 | 1.69419e+11 |
| [0.0, -7.794853921250434e-13, -2.435502281896473e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.911282971517774e-16, 2.9003280011271948e-05, -1.9785513747569277e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  565 | (555, 552) | 2.98979e+10 | 3.75613e+11 | 2.02756e+11 |
| [0.0, -7.793740741609931e-13, -2.4711803268122475e-13, 3.203367308828937e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.911282971517774e-16, 2.9582966279828872e-05, -1.952953146767224e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  563 | (552, 551) | 2.22134e+11 | 1.08436e+12 | 6.53245e+11 |

Generation: 71

| chromosome                                                                                                                                                                                                                                            |   id | parents    |       train |         val |     fitness |
|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  574 | (566, 552) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  569 | (551, 551) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.4773395272049283e-13, 3.203367308828937e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  571 | (552, 564) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.238509809582394e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  570 | (566, 566) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.435502281896473e-13, 3.238509809582394e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  572 | (567, 562) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  577 | (552, 566) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.435502281896473e-13, 3.238509809582394e-11, 9.199981271362895e-11, -1.3896168743408943e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  573 | (552, 562) | 3.35666e+10 | 1.44354e+11 | 8.89603e+10 |
| [0.0, -7.793740741609931e-13, -2.435502281896473e-13, 3.203367308828937e-11, 9.759363921385373e-11, -1.380672146873038e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]    |  576 | (552, 564) | 3.24943e+10 | 1.46442e+11 | 8.9468e+10  |
| [0.0, -7.794853921250434e-13, -2.435502281896473e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.911282971517774e-16, 2.9257227756291516e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  552 | (536, 539) | 6.36634e+10 | 1.17953e+11 | 9.0808e+10  |
| [0.0, -7.704936803352002e-13, -2.536201264305666e-13, 3.203367308828937e-11, 9.759363921385373e-11, -1.380672146873038e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -1.92270525899121e-06, -1.945596727696083e-08, 9.613797833777456e-10]      |  575 | (562, 564) | 1.14615e+11 | 7.05649e+11 | 4.10132e+11 |

Generation: 72

| chromosome                                                                                                                                                                                                                                            |   id | parents    |       train |         val |     fitness |
|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  574 | (566, 552) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  579 | (574, 570) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  582 | (569, 574) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  569 | (551, 551) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.203367308828937e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  583 | (569, 571) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.435502281896473e-13, 3.203367308828937e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  578 | (572, 577) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  585 | (570, 577) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.238509809582394e-11, 9.199981271362895e-11, -1.4509921041795819e-15, 1.0060173550138575e-15, 2.9641013262992832e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  581 | (572, 577) | 3.95324e+10 | 1.35634e+11 | 8.75833e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.1539263680972455e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.949425208469332e-10] |  580 | (570, 571) | 2.78277e+10 | 3.66285e+11 | 1.97056e+11 |
| [0.0, -7.794853921250434e-13, -2.442959203566072e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -2.0406542976058162e-08, 9.827671833722739e-10]  |  584 | (574, 569) | 3.40649e+11 | 2.99964e+11 | 3.20306e+11 |

Generation: 73

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  591 | (582, 583) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  586 | (574, 582) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  588 | (574, 574) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  592 | (579, 574) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.732406493054444e-13, -2.435502281896473e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]    |  590 | (569, 578) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.442959203566072e-13, 3.281535715096875e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.9294970891282563e-08, 9.827671833722739e-10]   |  589 | (583, 579) | 2.6526e+10  | 1.69299e+11 | 9.79126e+10 |
| [0.0, -7.794853921250434e-13, -2.4400510222727577e-13, 3.203367308828937e-11, 1.0452803987457789e-10, -1.4509921041795819e-15, 9.99734078953526e-16, 2.8902054553843317e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  574 | (566, 552) | 9.53759e+10 | 1.19921e+11 | 1.07649e+11 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.908872946217378e-08, 9.827671833722739e-10]  |  579 | (574, 570) | 2.06624e+10 | 2.45547e+11 | 1.33105e+11 |
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.238509809582394e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 3.0370693783519074e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.918215258444022e-10]   |  593 | (569, 574) | 5.4138e+10  | 4.859e+11   | 2.70019e+11 |
| [0.0, -7.794853921250434e-13, -2.442959203566072e-13, 3.203367308828937e-11, 9.140592241275035e-11, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 1.0246050648349482e-09]   |  587 | (569, 574) | 5.5529e+11  | 2.0035e+12  | 1.27939e+12 |

Generation: 74

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4525691016600375e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  598 | (592, 588) | 4.27725e+10 | 1.3135e+11  | 8.7061e+10  |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  591 | (582, 583) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.777656379559232e-13, -2.4552858017674553e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  600 | (591, 588) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  586 | (574, 582) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.732406493054444e-13, -2.435502281896473e-13, 3.281535715096875e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]    |  597 | (589, 590) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  601 | (591, 589) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.746027929906836e-13, -2.442959203566072e-13, 3.281535715096875e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.9294970891282563e-08, 9.827671833722739e-10]  |  595 | (589, 588) | 2.6526e+10  | 1.69299e+11 | 9.79126e+10 |
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.203367308828937e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 3.016361356028617e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  594 | (586, 588) | 2.3603e+10  | 1.92796e+11 | 1.082e+11   |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.847474350412315e-16, 2.965565902850069e-05, -2.0202088064864084e-06, -1.8983202015543882e-08, 9.827671833722739e-10] |  596 | (589, 591) | 2.59971e+10 | 3.12807e+11 | 1.69402e+11 |
| [0.0, -7.823560536047328e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.0120354900978107e-15, 2.9582966279828872e-05, -2.107346151653588e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  599 | (592, 588) | 9.2075e+11  | 1.0512e+12  | 9.85975e+11 |

Generation: 75

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.509772069346038e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4525691016600375e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  598 | (592, 588) | 4.27725e+10 | 1.3135e+11  | 8.7061e+10  |
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4525691016600375e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  606 | (591, 598) | 4.27725e+10 | 1.3135e+11  | 8.7061e+10  |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  607 | (598, 591) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.853593874739493e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  591 | (582, 583) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.732406493054444e-13, -2.435502281896473e-13, 3.281535715096875e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]     |  604 | (597, 601) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.880184810937182e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4525691016600375e-15, 1.009170908842654e-15, 2.9588386852015467e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  602 | (598, 586) | 4.24829e+10 | 1.317e+11   | 8.70916e+10 |
| [0.0, -7.737795770503093e-13, -2.5002038173837305e-13, 3.281535715096875e-11, 9.887970871965586e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.8915607381061106e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]    |  603 | (601, 597) | 9.40003e+10 | 1.19523e+11 | 1.06762e+11 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.8866432661401482e-08, 9.827671833722739e-10] |  608 | (586, 601) | 3.27153e+10 | 3.62953e+11 | 1.97834e+11 |
| [0.0, -7.732406493054444e-13, -2.49283798270291e-13, 3.281535715096875e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.098899516332617e-06, -1.9142008566936515e-08, 9.827671833722739e-10]     |  609 | (600, 597) | 5.67666e+11 | 5.66979e+11 | 5.67323e+11 |
| [0.0, -7.732406493054444e-13, -2.4552858017674553e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 1.01863877513095e-09]   |  605 | (600, 597) | 3.85033e+11 | 1.5528e+12  | 9.68917e+11 |

Generation: 76

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.509772069346038e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4525691016600375e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  598 | (592, 588) | 4.27725e+10 | 1.3135e+11  | 8.7061e+10  |
| [0.0, -7.751186892235769e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0453888276487835e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  612 | (591, 607) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4509921041795819e-15, 9.853593874739493e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  617 | (591, 602) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 9.853593874739493e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  610 | (591, 591) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0059623958574673e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  615 | (606, 607) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.684600440085896e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  616 | (607, 604) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
| [0.0, -7.8367194395997e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9588386852015467e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  611 | (607, 602) | 4.22185e+10 | 1.31992e+11 | 8.71054e+10 |
| [0.0, -7.732406493054444e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 9.759363921385373e-11, -1.4509921041795819e-15, 9.946908211298169e-16, 2.9404845009638357e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  613 | (591, 604) | 5.31358e+10 | 1.22319e+11 | 8.77272e+10 |
| [0.0, -7.793740741609931e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0123537430975061e-10, -1.4509921041795819e-15, 9.853593874739493e-16, 2.9582966279828872e-05, -2.0751567079739534e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  614 | (591, 591) | 4.50256e+11 | 4.28325e+11 | 4.39291e+11 |
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0059623958574673e-10, -1.4525691016600375e-15, 9.946908211298169e-16, 2.9582966279828872e-05, -2.083510661392867e-06, -1.945596727696083e-08, 9.827671833722739e-10]  |  606 | (591, 598) | 5.5715e+11  | 5.59147e+11 | 5.58148e+11 |

Generation: 77

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.794853921250434e-13, -2.5002038173837305e-13, 3.1762741234740204e-11, 1.0453888276487835e-10, -1.4525691016600375e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  619 | (616, 598) | 4.27725e+10 | 1.3135e+11  | 8.7061e+10  |
| [0.0, -7.794853921250434e-13, -2.509772069346038e-13, 3.184747555303239e-11, 1.0453888276487835e-10, -1.4525691016600375e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10]   |  598 | (592, 588) | 4.27725e+10 | 1.3135e+11  | 8.7061e+10  |
| [0.0, -7.751186892235769e-13, -2.5002038173837305e-13, 3.2306439080184435e-11, 1.0453888276487835e-10, -1.4509921041795819e-15, 1.009170908842654e-15, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.827671833722739e-10] |  612 | (591, 607) | 4.25064e+10 | 1.31639e+11 | 8.70728e+10 |
