Generation: 0

| chromosome                                                                                                                                                                                                                                                 | train   | val   |     fitness |   id | parents      |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  182 | (170, 177) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  183 | (176, 170) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  184 | (170, 170) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  185 | (170, 173) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  178 | (173, 174) | 2.98104e+11 | 1.37016e+12 | 8.34132e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  180 | (171, 173) | 2.98104e+11 | 1.37016e+12 | 8.34132e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  179 | (173, 174) | 9.76157e+11 | 9.90058e+11 | 9.83107e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  181 | (170, 173) | 9.76157e+11 | 9.90058e+11 | 9.83107e+11 |

Generation: 23

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  191 | (182, 173) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  192 | (182, 173) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  173 | (154, 154) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0164483121565671e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  177 | (165, 165) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  190 | (185, 182) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  186 | (182, 182) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.189455483637246e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  193 | (177, 173) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.21344363265874e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]    |  189 | (182, 173) | 6.84147e+11 | 6.55455e+11 | 6.69801e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.056748001508443e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  188 | (184, 185) | 4.36049e+11 | 1.77516e+12 | 1.1056e+12  |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.620236308319545e-10] |  187 | (185, 182) | 1.99973e+12 | 2.44158e+12 | 2.22065e+12 |

Generation: 24

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  192 | (182, 173) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  195 | (192, 191) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  196 | (173, 191) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0164483121565671e-15, 2.984710602895773e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  197 | (177, 190) | 8.9011e+10  | 1.65804e+11 | 1.27408e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  199 | (190, 177) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.4215050015277867e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  200 | (190, 186) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.8306323765070044e-11, -1.6494290555232193e-15, 1.0118937703412219e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  198 | (186, 173) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  201 | (173, 186) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.090210928950907e-06, -1.8462404602296217e-08, 9.82391286333496e-10]     |  191 | (182, 173) | 2.29129e+11 | 1.55178e+11 | 1.92154e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  194 | (192, 186) | 2.98104e+11 | 1.37016e+12 | 8.34132e+11 |

Generation: 25

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  205 | (199, 192) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  192 | (182, 173) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  195 | (192, 191) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  204 | (195, 196) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0162623828532397e-15, 2.984710602895773e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  203 | (197, 199) | 8.9011e+10  | 1.65804e+11 | 1.27408e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  206 | (192, 199) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.4215050015277867e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  208 | (200, 200) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.905174941806647e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  209 | (196, 196) | 1.84246e+11 | 1.43914e+11 | 1.6408e+11  |
| [0.0, -8.051139201815106e-13, -2.4215050015277867e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.984710602895773e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.301128651667269e-10]  |  202 | (200, 197) | 4.35457e+12 | 6.1376e+12  | 5.24609e+12 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 8.844520671265782e-10]    |  207 | (196, 199) | 9.34602e+12 | 1.44929e+13 | 1.19195e+13 |

Generation: 26

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  213 | (192, 192) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.752925612485343e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  216 | (205, 195) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.7193791262618989e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  214 | (195, 204) | 1.23955e+11 | 1.16358e+11 | 1.20157e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.9502329202555945e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  211 | (192, 206) | 1.31995e+11 | 1.19517e+11 | 1.25756e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8623096237122643e-08, 9.82391286333496e-10]   |  192 | (182, 173) | 1.38458e+11 | 1.16707e+11 | 1.27582e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.5971588914642957e-15, 1.0121973019698936e-15, 2.984710602895773e-05, -2.0833268863009863e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  217 | (206, 203) | 2.1756e+11  | 1.09143e+12 | 6.54495e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -1.9885893316313617e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  205 | (199, 192) | 2.70224e+11 | 1.30341e+12 | 7.86815e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0213053000956826e-15, 2.983903606444162e-05, -2.142807220597056e-06, -1.8462404602296217e-08, 9.82391286333496e-10]     |  215 | (205, 205) | 8.77684e+11 | 8.59523e+11 | 8.68604e+11 |
| [0.0, -8.025422620455223e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.7158702567538042e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  210 | (206, 192) | 1.04689e+12 | 1.05655e+12 | 1.05172e+12 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -3.0871450326626846e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.058552176187518e-05, -2.0711649661667024e-06, -1.8462404602296217e-08, 9.073751296547385e-10] |  212 | (192, 206) | 3.0259e+12  | 3.88315e+12 | 3.45453e+12 |

Generation: 27

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  213 | (192, 192) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  224 | (213, 211) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.7078980212379515e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  220 | (216, 214) | 1.20175e+11 | 1.16673e+11 | 1.18424e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.752925612485343e-11, -1.7335071349672904e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  216 | (205, 195) | 1.2874e+11  | 1.16106e+11 | 1.22423e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.9502329202555945e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  221 | (211, 211) | 1.31995e+11 | 1.19517e+11 | 1.25756e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.752925612485343e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8623096237122643e-08, 9.82391286333496e-10]    |  218 | (192, 216) | 1.38458e+11 | 1.16707e+11 | 1.27582e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.5971588914642957e-15, 1.0121973019698936e-15, 2.984710602895773e-05, -2.0833268863009863e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  223 | (214, 217) | 1.56804e+11 | 1.23913e+11 | 1.40358e+11 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.984710602895773e-05, -2.0833268863009863e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  225 | (216, 217) | 1.93826e+11 | 1.03548e+12 | 6.14653e+11 |
| [0.0, -8.025422620455223e-13, -2.285605642529225e-13, 3.174579276866615e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -1.9768585439565515e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  219 | (216, 213) | 3.84775e+11 | 1.64884e+12 | 1.01681e+12 |
| [0.0, -8.013013254743253e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.7193791262618989e-15, 1.0121973019698936e-15, 3.082805809086787e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  222 | (217, 214) | 4.81249e+11 | 1.90446e+12 | 1.19286e+12 |

Generation: 28

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0196400614691027e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  213 | (192, 192) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  226 | (213, 213) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  230 | (213, 221) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.174579276866615e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  229 | (224, 218) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  224 | (213, 211) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.7078980212379515e-15, 1.0214721788542143e-15, 3.055300853372601e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  227 | (218, 220) | 7.60844e+10 | 1.58211e+11 | 1.17148e+11 |
| [0.0, -8.013013254743253e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8623096237122643e-08, 9.82391286333496e-10] |  233 | (213, 218) | 1.38458e+11 | 1.16707e+11 | 1.27582e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.873619336883431e-08, 9.82391286333496e-10]    |  231 | (220, 218) | 1.69791e+11 | 1.25979e+11 | 1.47885e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.902445276005061e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  228 | (221, 221) | 1.87878e+11 | 1.46304e+11 | 1.67091e+11 |
| [0.0, -8.025422620455223e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.105996845492394e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  232 | (218, 213) | 3.75797e+11 | 2.73543e+11 | 3.2467e+11  |

Generation: 29

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  238 | (224, 224) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.174579276866615e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.0254224075208267e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  236 | (229, 229) | 7.71165e+10 | 1.41955e+11 | 1.09536e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0196400614691027e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  213 | (192, 192) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  226 | (213, 213) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  241 | (227, 230) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -3.070774831362387e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  239 | (224, 229) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.304551648792017e-13, 3.112761349113613e-11, -2.522538551238641e-11, -1.7270446452144206e-15, 1.0214721788542143e-15, 3.055300853372601e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  240 | (227, 227) | 7.97582e+10 | 1.53989e+11 | 1.16873e+11 |
